# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
1190,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,13.600000000000001,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 4}",
1191,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,13.7,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 4}",
1192,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,13.8,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 4}",
1193,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,13.899999999999999,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 4}",
1194,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.5,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.0,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 4}",
1195,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.4000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,12.925000000000002,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1196,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.2,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1197,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.3,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1198,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.0999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.399999999999999,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1199,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.0,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.5,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1200,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.600000000000001,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1201,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.7,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1202,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.8,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1203,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,14.899999999999999,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1204,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.5,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.0,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1205,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.4000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.100000000000001,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1206,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.2,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1207,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.3,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1208,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.0999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.399999999999999,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1209,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.0,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.5,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1210,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.600000000000001,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1211,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.7999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.7,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1212,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.7000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.8,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1213,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,15.9,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1214,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.5,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,16.0,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1215,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.4000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,16.1,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1216,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.2999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,14.858333333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1217,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.2000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,14.958333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1218,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.0999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.058333333333332,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1219,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.0,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.158333333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1220,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.9000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.258333333333335,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1221,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.358333333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
1222,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,14.269230769230772,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 4}",
1223,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.5999999999999943,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.558333333333332,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 4}",
1224,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.5,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.658333333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 4}",
1225,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.4000000000000057,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.758333333333335,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 4}",
1226,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.858333333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 4}",
1227,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,15.958333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 4}",
1228,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.09999999999999432,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,16.058333333333334,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 4}",
1229,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.0,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,14.915384615384616,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1230,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.9000000000000057,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.258333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1231,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.799999999999997,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.35833333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1232,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.700000000000003,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.458333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1233,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.5999999999999943,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.558333333333334,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1234,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.5,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.658333333333335,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1235,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.4000000000000057,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.758333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1236,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.299999999999997,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.85833333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1237,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.200000000000003,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,16.958333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1238,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.0999999999999943,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,17.058333333333334,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1239,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.0,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,17.158333333333335,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1240,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.9000000000000057,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,17.258333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1241,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.7999999999999972,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,17.35833333333333,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1242,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.7000000000000028,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,17.458333333333336,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1243,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.5999999999999943,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,17.558333333333334,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1244,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.5,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,12,12,17.658333333333335,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1245,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.4000000000000057,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,16.400000000000002,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
1246,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.2999999999999972,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,14,14,15.32142857142857,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1247,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.2000000000000028,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,16.6,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1248,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.0999999999999943,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,16.699999999999996,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1249,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.0,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,16.8,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1250,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.9000000000000057,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,16.900000000000002,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1251,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.7999999999999972,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,16.999999999999996,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1252,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.7000000000000028,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,17.1,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1253,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.5999999999999943,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,17.199999999999996,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1254,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.5,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,17.3,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1255,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.4000000000000057,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,14,14,16.15714285714286,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1256,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.29999999999999716,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,14,14,16.249999999999996,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1257,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.20000000000000284,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,17.6,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1258,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.09999999999999432,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,17.699999999999996,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1259,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.0,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,13,13,17.8,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1260,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.900000000000006,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,11,11,15.70909090909091,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1261,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.799999999999997,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,11,11,15.809090909090907,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1262,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.700000000000003,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,11,11,15.909090909090912,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1263,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.599999999999994,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,15.27,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1264,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.011111111111111,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1265,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.400000000000006,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.111111111111112,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1266,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.299999999999997,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.211111111111112,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1267,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.200000000000003,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,13.474999999999998,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1268,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.099999999999994,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,13.575,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1269,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,4.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,12.0,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1270,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,12.099999999999998,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1271,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.799999999999997,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,12.200000000000001,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1272,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.700000000000003,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.166666666666666,"{'DEFAULT_BIKETYPE': 8, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1273,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.266666666666666,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1274,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.366666666666667,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1275,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,9.5,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1276,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.299999999999997,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,9.6,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1277,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.200000000000003,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,4,4,7.7749999999999995,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1278,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,4,4,7.875,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1279,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,3.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,4,4,7.975,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1280,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,2.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,4,4,8.075,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1281,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,2.8000000000000114,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,3,3,9.666666666666666,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1282,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,2.6999999999999886,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,2,2,8.05,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
1283,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,2.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,3,3,5.433333333333334,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1284,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,2.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,2,2,8.25,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
1285,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,2.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,2,2,8.35,"{'DEFAULT_BIKETYPE': 7, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 5}",
