# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
340,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.2,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
341,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.3,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
342,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.4,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
343,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.5,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
344,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.6,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
345,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.7,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
346,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.8,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
347,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.9,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
348,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.1000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
349,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.1,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 1, 'DEFAULT_VEHTYPE': 1}",
350,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.466666666666667,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 1}",
351,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2}",
352,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.4,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2}",
353,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2}",
354,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.6,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2}",
355,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.7,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2}",
356,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,5.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 2}",
357,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.9333333333333336,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
358,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
359,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.1,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
360,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.2,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
361,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
362,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.4,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
363,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
364,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.6,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
365,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.7,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
366,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
367,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,6.9,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
368,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,7.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
369,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,7.1,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
370,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.899999999999999,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.2,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
371,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
372,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.4,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
373,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.600000000000001,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
374,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.5,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.6000000000000005,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
375,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.399999999999999,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.7,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
376,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
377,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,7.9,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
378,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.100000000000001,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
379,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.0,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.100000000000001,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
380,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.2,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
381,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
382,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.4,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
383,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.6000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
384,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.5,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.600000000000001,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
385,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.3999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.7,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
386,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
387,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,8.899999999999999,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
388,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.1000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
389,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.0,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.100000000000001,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
390,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.2,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
391,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
392,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.399999999999999,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
393,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.6000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
394,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.5,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.600000000000001,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
395,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.3999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.7,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
396,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
397,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,9.899999999999999,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
398,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.1000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
399,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.0,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.100000000000001,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
400,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.2,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
401,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.7999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
402,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.7000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.399999999999999,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
403,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.6000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.5,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
404,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.5,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.600000000000001,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
405,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.3999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.7,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
406,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.2999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.8,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
407,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.2000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,10.899999999999999,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
408,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.1000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.0,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
409,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.0,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.100000000000001,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
410,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.2,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
411,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.3,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
412,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.399999999999999,"{'DEFAULT_BIKETYPE': 2, 'DEFAULT_VEHTYPE': 3}",
413,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,3,3,7.666666666666667,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
414,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.5,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.600000000000001,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
415,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.7,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
416,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.8,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
417,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,11.899999999999999,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
418,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,12.0,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
419,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.0,ggggggGGggrrrrrrrrGggGggrrrrrr,2,2,12.100000000000001,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
420,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.8999999999999986,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.2,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
421,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.799999999999997,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.3,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
422,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.700000000000003,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.399999999999999,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
423,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.6000000000000014,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.5,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
424,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.5,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.600000000000001,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
425,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.3999999999999986,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.7,"{'DEFAULT_BIKETYPE': 3, 'DEFAULT_VEHTYPE': 3}",
426,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.299999999999997,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.8,"{'DEFAULT_VEHTYPE': 3, 'DEFAULT_BIKETYPE': 2}",
427,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.200000000000003,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,12.899999999999999,"{'DEFAULT_VEHTYPE': 3, 'DEFAULT_BIKETYPE': 2}",
428,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.1000000000000014,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.0,"{'DEFAULT_VEHTYPE': 3, 'DEFAULT_BIKETYPE': 2}",
429,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,2.0,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,3,3,8.733333333333334,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 2}",
430,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.8999999999999986,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.2,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 2}",
431,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.7999999999999972,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.3,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 2}",
432,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.7000000000000028,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.399999999999999,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 2}",
433,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.6000000000000014,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.5,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 2}",
434,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.5,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.600000000000001,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 2}",
435,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.3999999999999986,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,3,3,9.133333333333333,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
436,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.2999999999999972,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.8,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
437,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.2000000000000028,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,13.899999999999999,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
438,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.1000000000000014,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.0,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
439,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,1.0,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.100000000000001,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
440,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.8999999999999986,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.2,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
441,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.7999999999999972,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.3,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
442,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.7000000000000028,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.399999999999999,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
443,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.6000000000000014,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.5,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
444,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.5,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.600000000000001,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
445,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.3999999999999986,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.7,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
446,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,2,3.0,0.29999999999999716,yyyyyyyyyyrrrrrrrryyyyyyrrrrrr,2,2,14.8,"{'DEFAULT_VEHTYPE': 4, 'DEFAULT_BIKETYPE': 3}",
